Standard,-0.56613206,1.1875344
Standard,-0.56594863,-1.3299239
Standard,-0.56581653,-1.6208099
Target,-0.56548233,-0.082244
Standard,-0.56501876,-0.85269374
Target,-0.56310812,-0.16363447
Standard,-0.56283341,1.2944358
Standard,-0.56199004,-0.87327738
Standard,-0.56169354,-1.1159856
Standard,-0.561689,-1.0126262
Target,-0.56116916,-0.78728297
Target,-0.56063825,0.47335866
Standard,-0.56049929,-1.4059978
Standard,-0.56034917,-1.1212334
Standard,-0.55997713,1.0613322
Target,-0.55898105,0.05941444
Target,-0.55834506,0.57241089
Standard,-0.55817998,-1.7296611
Standard,-0.55805292,-1.6686058
Target,-0.55628456,-0.5047783
Standard,-0.5546259,0.90829827
Standard,-0.55460863,-1.0169449
Target,-0.55404682,-0.37969321
Target,-0.55302001,-0.68703594
Standard,-0.55155332,-1.1771628
Target,-0.55098052,0.28755008
Target,-0.55041674,0.236034
Standard,-0.5496635,-1.0710863
Standard,-0.54931744,1.0272243
Standard,-0.54724041,1.7056048
Standard,-0.54660393,-1.3145293
Target,-0.54631763,0.44228409
Standard,-0.54527621,-1.3137767
Standard,-0.54449472,-0.77344563
Standard,-0.54406912,-0.83055145
Target,-0.54340061,-0.02038101
Target,-0.54300865,7.6151972e-05
Standard,-0.54232833,-0.73935589
Standard,-0.54217825,0.91846559
Standard,-0.54206605,1.1177546
Target,-0.54142042,-0.6503101
Target,-0.5413826,-0.33172942
Target,-0.54027086,-0.60144094
Standard,-0.53943064,1.4054224
Target,-0.53940744,0.29165928
Standard,-0.53940585,-1.3904763
Target,-0.53908598,0.6481397
Standard,-0.53879888,-1.2103049
Standard,-0.53846237,-1.1502551
Target,-0.53687406,-0.22328722
Standard,-0.53628083,1.1284847
Standard,-0.53582593,-0.81398183
Standard,-0.5357525,1.0475619
Standard,-0.53550146,1.1942539
Standard,-0.53405397,-1.2280974
Standard,-0.53391343,1.1537176
Standard,-0.53360841,-1.4036479
Target,-0.53289618,-0.40219583
Standard,-0.5325498,1.216977
Standard,-0.5323885,-1.1689873
Standard,-0.53219024,0.97813594
Target,-0.53218073,-0.17865199
Target,-0.53170718,0.18127109
Standard,-0.53080287,-1.2671274
Standard,-0.53028202,-0.94417198
Target,-0.52967364,0.10061528
Standard,-0.52943456,-1.2174594
Target,-0.52916224,0.36536665
Target,-0.52909742,-0.35692332
Standard,-0.52868277,-1.024443
Standard,-0.52840321,-1.2334317
Target,-0.52837386,0.953196
Target,-0.52802584,0.29637832
Standard,-0.52714781,0.88667031
Standard,-0.52687279,-1.3784139
Standard,-0.526261,1.1855822
Standard,-0.52612957,1.2575668
Standard,-0.52429359,-0.85662438
Standard,-0.52361113,-1.0869087
Standard,-0.52259607,-1.3056656
Standard,-0.5223174,-1.3386731
Target,-0.52188725,0.20600221
Target,-0.52161893,0.87745476
Target,-0.5213501,0.72625339
Standard,-0.52044109,1.2026112
Standard,-0.51997576,-1.1657169
Standard,-0.5197159,1.354993
Standard,-0.51971554,-1.5205523
Standard,-0.5193045,-1.0036085
Standard,-0.51868407,-0.79858705
Standard,-0.51820212,-0.9142646
Standard,-0.51621354,1.4553551
Target,-0.51615617,0.83083108
Standard,-0.51594126,-0.93479275
Target,-0.51568065,-0.91950395
Standard,-0.51563088,-0.9152542
Target,-0.51538307,0.62463811
Standard,-0.51501087,0.97599714
Standard,-0.51369755,-1.2107682
Standard,-0.51354782,-1.0718939
Standard,-0.51339972,1.2880172
Standard,-0.51249014,-0.95433929
Standard,-0.51118064,1.496393
Standard,-0.51084779,1.5305492
Standard,-0.51069703,-0.73367161
Standard,-0.5093125,-0.93218725
Standard,-0.50902644,-0.82441026
Standard,-0.50876276,-1.4075866
Standard,-0.50862182,0.91174573
Target,-0.50838605,-0.71471127
Target,-0.50825327,-0.69437924
Standard,-0.50816443,1.4778784
Standard,-0.50779306,-1.6991925
Standard,-0.50747987,1.8929722
Target,-0.50708862,0.68971169
Standard,-0.50651695,1.2405217
Target,-0.5065114,0.35666611
Standard,-0.50602743,-1.2042959
Standard,-0.5058879,-1.089076
Standard,-0.50468742,1.1663956
Standard,-0.50373224,1.0259763
Standard,-0.50318348,1.353764
Standard,-0.50195722,-1.0413592
Target,-0.50182822,1.8391355
Standard,-0.50134118,1.0950124
Target,-0.50061735,0.078663417
Standard,-0.50059593,-1.4349406
Target,-0.4996031,-0.059544268
Standard,-0.49943094,-1.3118419
Standard,-0.49938004,-0.85769017
Target,-0.49910105,-0.24084465
Standard,-0.49854135,-0.76608587
Standard,-0.49727758,-1.2929526
Standard,-0.49655014,1.0666948
Standard,-0.49628293,1.0287994
Standard,-0.49603934,1.4063429
Standard,-0.49593052,-1.0906411
Standard,-0.49503917,1.3083727
Standard,-0.49502622,-1.1995934
Standard,-0.49446534,-0.71938381
Standard,-0.49404691,-1.2177388
Target,-0.49156609,0.12411259
Standard,-0.49142085,-1.5522139
Target,-0.49112841,-0.42922889
Standard,-0.49060194,1.2245445
Standard,-0.49032413,-1.4531276
Standard,-0.4899288,1.2529558
Standard,-0.48947048,-1.1342531
Target,-0.48845228,-0.56582338
Standard,-0.48785083,-1.3062487
Standard,-0.48735592,-1.1324172
Standard,-0.4873417,-1.1941835
Target,-0.48725551,-0.53564691
Standard,-0.48672038,-0.79742202
Standard,-0.48649301,-1.6192261
Standard,-0.48596984,-0.88719259
Standard,-0.48579829,-1.5277966
Standard,-0.48392577,-1.1991197
Target,-0.48364576,0.61475387
Standard,-0.48325497,1.1560048
Target,-0.48206695,0.090347253
Target,-0.48175314,-0.4852588
Standard,-0.48102075,1.0886622
Standard,-0.48055429,-0.90447753
Target,-0.48032218,0.050743682
Standard,-0.47979892,-0.91298976
Standard,-0.47945419,0.9102807
Target,-0.47890714,0.071929299
Standard,-0.4780915,-0.79649901
Standard,-0.47745602,-1.2453198
Target,-0.4774551,0.67598634
Standard,-0.47562398,-1.4939536
Standard,-0.47470403,-1.0184989
Target,-0.4743981,0.26350694
Standard,-0.47385061,-0.91088677
Standard,-0.47303193,-1.548679
Standard,-0.47301014,-0.7494098
Target,-0.47282871,0.084994314
Target,-0.47245766,0.41134988
Target,-0.47240411,-0.0198207
Target,-0.47214597,0.26733321
Standard,-0.47213744,-1.1575158
Standard,-0.47060992,-0.91881738
Standard,-0.46985322,-1.1212673
Standard,-0.46835811,-1.1696438
Target,-0.46815813,-0.20562946
Target,-0.46803756,0.24488393
Standard,-0.46737371,1.3002155
Standard,-0.46728798,-1.5105677
Standard,-0.46716216,-0.94462633
Standard,-0.46619374,-0.85070979
Target,-0.46596439,0.14508879
Standard,-0.4631299,-1.0051497
Standard,-0.46303445,-1.1982147
Target,-0.46295464,0.023103468
Target,-0.46244234,-0.1870007
Standard,-0.46171699,-0.7066873
Standard,-0.46086669,-1.0736494
Target,-0.46071791,0.34270086
Standard,-0.45850424,-1.1122138
Standard,-0.45727132,-0.98252962
Target,-0.45660369,-0.32161342
Standard,-0.45567891,1.5484159
Target,-0.45479297,0.49412268
Standard,-0.45478973,-1.2976296
Standard,-0.45475985,0.86823167
Target,-0.45332523,-0.073661158
Standard,-0.45193827,-1.2206384
Target,-0.45187411,0.52422194
Target,-0.45173147,-0.71657561
Target,-0.45138956,0.72285429
Standard,-0.45128591,1.6998916
Standard,-0.45114355,1.7167457
Standard,-0.450822,-1.3355918
Target,-0.45073205,0.77524588
Standard,-0.45043191,-0.92836021
Standard,-0.4502639,-1.5893719
Standard,-0.44917321,1.0410242
Target,-0.4482844,-0.35409145
Standard,-0.44824752,0.90956657
Standard,-0.44741597,-1.0044628
Standard,-0.44629857,-0.86128669
Standard,-0.44591169,-1.2755728
Standard,-0.44573329,-1.5291106
Standard,-0.44541039,-1.2365853
Standard,-0.44343653,1.8565236
Standard,-0.44341969,1.0202668
Standard,-0.44050882,-1.45123
Standard,-0.44044564,-1.298961
Standard,-0.43969584,1.2243028
Target,-0.43960091,0.29834918
Standard,-0.43942562,1.3704175
Target,-0.43939737,-0.88370612
Target,-0.43932612,0.33082799
Standard,-0.4389332,-0.96051816
Standard,-0.43740647,-0.98402274
Standard,-0.43702449,-0.78911947
Target,-0.43632842,0.82062683
Standard,-0.43597654,-0.9536391
Standard,-0.43580443,1.4487695
Standard,-0.43565283,1.8555986
Standard,-0.43515366,-1.0762283
Standard,-0.43508032,-1.5321334
Standard,-0.43440544,-1.1637312
Standard,-0.43431597,2.2393845
Standard,-0.43407735,-1.1027318
Standard,-0.43369124,1.9785624
Standard,-0.43301816,-1.1269896
Standard,-0.43205557,-1.342152
Standard,-0.43168233,1.1333061
Standard,-0.43077188,1.2052092
Target,-0.43076598,-0.3460906
Standard,-0.43009489,-1.3989589
Standard,-0.42960205,-0.72160128
Standard,-0.42855165,1.126169
Target,-0.42848636,-0.50886099
Target,-0.42717152,-0.48549482
Target,-0.42499498,0.99561184
Target,-0.42379226,0.020670045
Standard,-0.42368655,2.0117795
Target,-0.42182124,-0.24074847
Target,-0.42164136,-0.24089763
Standard,-0.42099302,-1.0888438
Standard,-0.42088077,-0.73064154
Standard,-0.42030629,1.1118214
Standard,-0.41924473,1.4039819
Standard,-0.4181057,-1.2566791
Standard,-0.4164399,-0.94114228
Target,-0.4158682,0.24605903
Standard,-0.41511849,-1.2959473
Standard,-0.41486825,1.4839771
Target,-0.41476355,0.46284232
Target,-0.41460169,0.25616249
Standard,-0.4142785,-1.2797325
Target,-0.41278047,0.055380023
Standard,-0.41261181,1.1749689
Target,-0.41259062,-0.027480193
Target,-0.41190003,0.4924324
Standard,-0.41165656,-0.68893372
Standard,-0.41136796,-1.3422847
Target,-0.41115153,0.72703606
Standard,-0.41105011,-1.2986975
Standard,-0.41054953,-1.4073024
Target,-0.40909582,0.34864232
Target,-0.40748461,0.60224667
Standard,-0.40516044,-1.2530135
Standard,-0.40475632,-1.0897959
Target,-0.40424205,0.17826249
Target,-0.40297224,-0.48806087
Target,-0.40287003,-0.63557759
Standard,-0.40228117,-1.1130439
Standard,-0.40053743,-1.1669649
Target,-0.39996307,0.0046270998
Standard,-0.39988569,-1.3653668
Standard,-0.39978808,-1.1502772
Standard,-0.3991351,1.3036462
Standard,-0.39770575,-1.277591
Standard,-0.39748125,-1.1012225
Target,-0.39703433,0.56310908
Standard,-0.39702379,1.3150901
Standard,-0.39633159,-1.4512846
Standard,-0.39605083,1.2091636
Standard,-0.3958632,-1.3808325
Standard,-0.39485338,-0.75602765
Target,-0.3943161,-0.25342876
Target,-0.39427327,-0.33768111
Standard,-0.39419534,1.6035518
Standard,-0.39383322,1.3889426
Standard,-0.39222613,-1.2658438
Target,-0.39143447,-0.54719366
Standard,-0.39108748,1.3198495
Standard,-0.39096665,1.0288606
Target,-0.39089456,0.18127464
Standard,-0.39053258,1.1028672
Target,-0.39040126,-0.20865891
Standard,-0.38957207,-1.0106003
Standard,-0.38913368,-1.1991597
Standard,-0.38863427,-1.3153128
Standard,-0.3883719,-1.0847946
Target,-0.38705961,0.10421048
Target,-0.38652033,0.26043335
Standard,-0.38636728,1.5025221
Target,-0.38505847,-0.73358107
Target,-0.38431774,-0.39723433
Standard,-0.38426053,-1.0804591
Target,-0.3830773,0.67106221
Standard,-0.38295866,-1.0431551
Standard,-0.38250886,-1.2581329
Standard,-0.38134927,-1.0835479
Standard,-0.38114647,-0.91736216
Standard,-0.38088871,1.4088398
Standard,-0.38087628,-0.9585949
Standard,-0.38013145,-1.3386848
Standard,-0.37969268,-1.2654772
Target,-0.3791571,0.63821792
Standard,-0.37905042,-1.5993821
Target,-0.3772399,0.60723737
Standard,-0.37688618,-0.97266577
Target,-0.37680059,-0.61696409
Standard,-0.37624358,1.3327806
Standard,-0.37573484,-0.97481747
Standard,-0.37532326,-1.3886073
Standard,-0.37479314,1.3646219
Standard,-0.37358674,-1.0785662
Standard,-0.37222647,-1.1074818
Standard,-0.37197409,-1.3844096
Standard,-0.37195972,1.54177
Standard,-0.37006338,1.4784154
Standard,-0.36939,-0.98375716
Standard,-0.36936854,-0.96497942
Standard,-0.36899241,-1.1416183
Target,-0.36874368,0.69156748
Standard,-0.36747166,-1.0352199
Standard,-0.3661846,-0.88160375
Standard,-0.36579271,-1.5176868
Target,-0.36428499,1.7012241
Target,-0.36419014,-0.082779573
Standard,-0.36417653,-1.4017598
Standard,-0.36197227,-1.7030678
Standard,-0.35972562,-1.2793599
Standard,-0.35820861,-1.022639
Standard,-0.35738958,1.5073445
Standard,-0.3570139,-0.94448289
Target,-0.35582304,-0.05127339
Standard,-0.35564653,-1.1597365
Standard,-0.35541348,1.2752506
Standard,-0.3534627,-0.83568603
Target,-0.35333247,1.9804942
Target,-0.35201208,-0.48995967
Standard,-0.35070485,-1.0030526
Standard,-0.35029268,2.0652909
Standard,-0.34979871,-1.4857132
Target,-0.34803237,0.11851696
Target,-0.34742832,-0.556095
Standard,-0.34742349,-1.4986144
Standard,-0.3466528,-1.1279083
Target,-0.34658772,0.57421442
Standard,-0.34655917,-1.1506928
Standard,-0.34554298,-1.4984844
Target,-0.34500318,0.37622553
Standard,-0.34309427,-1.3910822
Standard,-0.34165143,-1.3118741
Target,-0.34131899,0.062077234
Target,-0.34093476,0.16923544
Target,-0.34093356,-0.035789155
Standard,-0.34059818,1.5475816
Target,-0.33949205,0.80579451
Standard,-0.33841077,-1.3286818
Standard,-0.33793893,-0.9102194
Standard,-0.33740532,1.4844104
Standard,-0.33740314,-1.4511233
Standard,-0.33697069,1.853281
Standard,-0.33689964,1.6599271
Target,-0.33663508,0.5594321
Target,-0.33587725,-0.052311002
Target,-0.33555916,0.18229981
Standard,-0.33544079,-0.80969358
Standard,-0.33492927,-1.6868381
Standard,-0.33447482,1.6290908
Target,-0.3341837,0.18012866
Standard,-0.33362503,-1.3381346
Target,-0.33003208,0.30110199
Target,-0.32979777,0.082927264
Standard,-0.32934017,-0.95485403
Standard,-0.32853841,-0.85803871
Target,-0.32758408,0.23158369
Target,-0.32705405,0.61158632
Target,-0.32620867,0.16842361
Target,-0.32610551,0.076876107
Target,-0.32547444,0.38809884
Target,-0.32538255,0.96857781
Standard,-0.32537808,-1.3178746
Standard,-0.32399499,-1.0266486
Target,-0.3227519,-0.21345712
Target,-0.3225734,-0.26362467
Target,-0.32210439,0.5345118
Target,-0.3221023,-0.35553922
Standard,-0.32177043,-1.1194312
Target,-0.31959776,0.70721976
Target,-0.31765663,0.31721543
Standard,-0.31693943,1.7655936
Target,-0.31606162,0.17727581
Standard,-0.31551583,-1.3630479
Standard,-0.3151782,-1.0942823
Standard,-0.31511379,-1.3003481
Standard,-0.31429718,-0.91855891
Standard,-0.31404529,-0.71970699
Target,-0.31401905,0.019413512
Standard,-0.31398162,-0.98440874
Target,-0.31060713,0.99468996
Standard,-0.31052875,-1.0652046
Standard,-0.3100139,-1.3761815
Standard,-0.30994546,1.4458678
Standard,-0.30984687,-1.2671283
Standard,-0.30890479,1.1626695
Target,-0.30822475,2.1855883
Standard,-0.30718393,0.93824069
Standard,-0.30605679,2.2761215
Standard,-0.30515044,1.177366
Target,-0.30502606,0.19375501
Target,-0.30478878,0.2470329
Standard,-0.30353166,1.4964267
Standard,-0.30283585,-0.88330502
Standard,-0.3017544,-1.2202985
Target,-0.30162798,-0.11567205
Standard,-0.30133807,1.6945302
Target,-0.30105527,1.819606
Standard,-0.3003515,-1.0362901
Standard,-0.29898068,-1.4018093
Standard,-0.29897863,-1.1386402
Target,-0.2984544,-0.24253223
Standard,-0.29828645,-1.2553683
Standard,-0.2982449,-1.1619588
Target,-0.29813213,0.15837905
Standard,-0.29797048,-1.2594458
Standard,-0.29795508,-0.82347543
Target,-0.29721423,-0.46665082
Target,-0.29629813,0.53799465
Target,-0.2960122,0.25464658
Standard,-0.29523825,-1.271768
Standard,-0.29500945,-1.2243035
Target,-0.29460532,0.56544715
Standard,-0.2937519,-1.5418231
Target,-0.29212579,-0.22408593
Standard,-0.29187402,1.3226663
Standard,-0.29172953,-1.3212654
Standard,-0.29143309,-0.85841634
Target,-0.2908761,0.56086438
Target,-0.29039885,0.69996075
Target,-0.28843506,0.38531518
Target,-0.28806987,0.30496803
Standard,-0.2873223,-1.0678853
Target,-0.28695903,-0.72594655
Target,-0.28564481,-0.57138916
Standard,-0.2854424,-1.1007748
Standard,-0.28541775,1.3862633
Standard,-0.2845875,1.9835073
Standard,-0.28402346,-1.0173634
Target,-0.28333972,1.8796224
Target,-0.28225781,1.782443
Standard,-0.28036533,-1.2976668
Standard,-0.27937688,-1.0620389
Target,-0.27915715,-0.092767801
Standard,-0.27880359,-1.2465212
Standard,-0.27819069,-1.3223713
Standard,-0.2779966,-1.0854553
Target,-0.27769548,-0.81501252
Standard,-0.27572512,1.0513651
Standard,-0.27550025,-1.1920849
Target,-0.27538264,1.5181851
Standard,-0.27491379,-1.6035262
Standard,-0.27416682,-0.98994835
Target,-0.27414541,0.046756004
Target,-0.27400155,0.48912159
Standard,-0.27131127,1.588611
Target,-0.26983022,0.011682575
Standard,-0.2696773,-1.2835464
Standard,-0.26932576,-1.4685818
Standard,-0.26888451,1.3706909
Standard,-0.26859255,1.6000001
Target,-0.26853577,0.96090912
Standard,-0.26828803,-1.5200816
Standard,-0.26822441,-1.256464
Target,-0.26784339,0.75028707
Standard,-0.26727963,-0.89646162
Standard,-0.26684785,1.366439
Standard,-0.26559468,-1.1977487
Standard,-0.26549097,1.7080194
Standard,-0.26488388,1.2840369
Target,-0.264029,0.057053011
Standard,-0.26369072,-1.1366078
Target,-0.26351065,-0.76838063
Standard,-0.26181479,1.2812697
Standard,-0.26177789,-1.1969062
Target,-0.26159684,1.7076632
Standard,-0.26107385,-1.2701788
Target,-0.26075624,0.20411203
Standard,-0.26022863,-1.233718
Standard,-0.25959567,1.3635373
Standard,-0.2594426,1.5230435
Standard,-0.25882516,0.99623772
Target,-0.25881943,0.49551797
Standard,-0.25870739,1.3374132
Standard,-0.25835673,-1.0581764
Target,-0.25622126,-0.11511599
Standard,-0.2560664,1.5227902
Target,-0.25482104,0.38661792
Target,-0.25456778,-0.14199165
Target,-0.25443516,0.40319106
Standard,-0.25441338,-1.3678128
Standard,-0.25391512,-1.2679713
Standard,-0.25358287,-0.93152354
Standard,-0.25300873,-0.80912394
Target,-0.25296481,-0.40613947
Target,-0.25164553,0.62305747
Target,-0.25092198,0.32673782
Target,-0.25061513,0.84582156
Standard,-0.24983101,-1.2301367
Target,-0.24888978,0.50492747
Target,-0.2486116,0.023369702
Target,-0.24817125,0.51440854
Standard,-0.24793893,-1.6891244
Target,-0.24679332,0.7748076
Standard,-0.24587276,-0.73890636
Standard,-0.2447167,-1.1754819
Standard,-0.24403476,-1.1984755
Target,-0.24342365,1.7591082
Standard,-0.24321856,-1.2440471
Standard,-0.24219795,-1.4697242
Target,-0.24149276,0.89708835
Target,-0.24119107,0.77424433
Target,-0.24110335,-0.37411031
Target,-0.23964785,1.7155097
Standard,-0.2391408,-0.61878662
Standard,-0.23900509,-0.84782003
Standard,-0.23882635,-1.4153035
Standard,-0.23868145,-1.16787
Target,-0.23796979,0.12586254
Standard,-0.23793571,-1.4919201
Target,-0.23776267,1.7409352
Target,-0.23740932,-0.037789124
Standard,-0.23668083,-1.3966246
Standard,-0.23613672,-1.5449313
Standard,-0.23604452,1.4386005
Standard,-0.23580235,-1.1718945
Target,-0.23543576,-0.61668901
Standard,-0.23527183,-1.2162841
Target,-0.23467139,0.35155379
Standard,-0.23444094,-0.97379565
Target,-0.23441774,-0.65611103
Target,-0.2328567,0.59307609
Target,-0.23247532,-0.3637854
Standard,-0.23232687,-1.3965716
Target,-0.23210859,-0.8432958
Target,-0.23185545,0.62573012
Standard,-0.23112592,-0.74980118
Standard,-0.23036057,1.0814999
Standard,-0.23032603,-1.0153722
Target,-0.23001172,1.9998558
Standard,-0.22754122,-1.059833
Standard,-0.22704699,-1.193788
Standard,-0.22625172,-1.058494
Standard,-0.2261092,-1.4538967
Standard,-0.22601144,-1.0937995
Standard,-0.22428093,-1.0155667
Standard,-0.22339784,1.0408114
Target,-0.22338316,-0.41941769
Standard,-0.22300887,-1.282746
Target,-0.22276908,1.6451829
Standard,-0.22245672,2.4653398
Target,-0.22227014,0.25915018
Target,-0.22222655,0.15620394
Target,-0.22086441,0.12042831
Standard,-0.22005246,-1.1175164
Standard,-0.21973713,-1.3811818
Target,-0.2192347,-0.19525697
Target,-0.21904429,0.52375628
Target,-0.21878571,0.1280971
Standard,-0.21814578,-0.88185282
Standard,-0.21809392,-1.0493103
Standard,-0.21795679,2.0900091
Standard,-0.21764055,-1.6298605
Standard,-0.21644433,-1.3815411
Target,-0.21575762,-0.35336665
Target,-0.21532053,0.54894611
Target,-0.21520934,-0.21650251
Standard,-0.21499806,-1.0059692
Target,-0.21444487,-0.23477405
Standard,-0.21410529,1.5793841
Standard,-0.21401134,-1.2734889
Target,-0.21395373,0.37971437
Standard,-0.21364064,1.7558953
Target,-0.21329513,0.77018986
Target,-0.21293209,0.25883298
Standard,-0.21243179,-1.1801418
Target,-0.21150185,-0.15481734
Standard,-0.21115379,-0.63671601
Target,-0.21093689,-0.49161562
Target,-0.21064611,-0.33391259
Target,-0.21042916,0.11021326
Standard,-0.21016541,1.3478322
Target,-0.20998432,0.17080635
Target,-0.20945968,0.34461885
Target,-0.20912486,-0.35570339
Target,-0.20844682,0.33200993
Target,-0.20822608,-0.6461447
Standard,-0.20726032,-0.74504996
Standard,-0.20651246,-1.3694985
Target,-0.20649416,-0.47397947
Target,-0.20564077,-0.020673365
Standard,-0.20556753,-1.1530549
Target,-0.20426036,-0.18121723
Standard,-0.20401452,-1.543048
Standard,-0.20321733,-1.0771185
Standard,-0.20274843,1.2588659
Standard,-0.20236506,1.639371
Target,-0.20176103,0.71186292
Standard,-0.20097482,1.3489974
Target,-0.20096902,0.59584592
Target,-0.20088889,0.072603653
Target,-0.20062842,0.28726987
Target,-0.19973801,1.7355704
Standard,-0.19961062,-1.0247084
Target,-0.19836132,1.670254
Target,-0.19786466,-0.5359948
Target,-0.19758004,-0.660751
Target,-0.19663217,0.54418453
Standard,-0.19495694,1.3092887
Target,-0.1925302,-0.28837797
Standard,-0.19249408,1.0385475
Standard,-0.19231732,1.6567074
Target,-0.19161805,0.79078482
Standard,-0.18980585,-1.4161878
Target,-0.18959921,0.16789373
Standard,-0.18928212,-1.236684
Standard,-0.18764402,-0.99782746
Standard,-0.18750928,-1.2685381
Standard,-0.18694776,-1.3825517
Target,-0.18675305,-0.26701244
Target,-0.18567597,-0.092470245
Target,-0.18445994,-0.75109045
Standard,-0.18445655,-1.4029138
Target,-0.18430047,-0.031361099
Standard,-0.1831628,1.1455403
Standard,-0.18233603,-1.5411344
Standard,-0.18106504,-1.1001095
Target,-0.18101491,0.34372401
Standard,-0.18005538,-0.6394972
Target,-0.17978052,0.5947293
Target,-0.17900215,-0.04915331
Target,-0.17898249,0.18969854
Standard,-0.17838336,-1.1497699
Target,-0.17801792,-0.23821628
Target,-0.17769772,-0.55051382
Standard,-0.17738621,-1.4530084
Standard,-0.17661756,-1.1162934
Standard,-0.17656275,1.5087536
Target,-0.17627077,-0.20690601
Target,-0.17526294,0.064428932
Standard,-0.17516593,-0.90900404
Standard,-0.17452967,-0.94553595
Target,-0.1744409,-0.47803634
Standard,-0.17282372,1.5942389
Target,-0.17232866,-0.67618088
Standard,-0.17185989,-1.3134331
Target,-0.17112682,1.6797096
Target,-0.17105005,0.010464785
Standard,-0.17059583,-1.088878
Standard,-0.17015143,1.1770678
Target,-0.16986895,-0.34589092
Target,-0.16933064,-0.13519646
Target,-0.16850338,-0.60139542
Standard,-0.16837864,1.3204083
Target,-0.16667535,-0.63279248
Standard,-0.16656803,1.0689834
Target,-0.1662794,0.16533658
Standard,-0.16550433,-0.98582277
Standard,-0.16475809,-0.69712918
Standard,-0.16305039,-0.75873425
Target,-0.1630115,-0.3978233
Standard,-0.16236789,1.8375323
Target,-0.16236468,-0.3342118
Standard,-0.16217204,-1.2394974
Target,-0.16159646,-0.022342843
Standard,-0.15992431,-1.3621289
Target,-0.15859001,-0.11980129
Target,-0.15784969,0.35805456
Standard,-0.15781367,-1.0836834
Standard,-0.15696086,1.8430636
Standard,-0.15624249,-1.163579
Standard,-0.15546343,-1.0316712
Standard,-0.15463265,1.2930856
Target,-0.15346216,1.9689246
Standard,-0.15314532,-1.2233178
Standard,-0.15313931,-1.2007337
Standard,-0.1526347,-1.1461914
Standard,-0.15171616,-0.66869545
Standard,-0.15152748,-1.1131449
Standard,-0.15110706,1.6624318
Standard,-0.1492469,-1.201168
Target,-0.14904966,0.8155487
Target,-0.14858762,-0.018477562
Standard,-0.14789293,1.6027697
Standard,-0.14783923,-1.3709437
Standard,-0.14725975,1.8523957
Target,-0.14622011,1.8316524
Target,-0.14588706,0.13221361
Standard,-0.14553021,-0.8688973
Standard,-0.14530926,1.6736385
Target,-0.14511465,0.47146696
Standard,-0.14502942,-1.3873356
Standard,-0.14488343,1.6487584
Standard,-0.14422747,-1.0288615
Standard,-0.14390092,1.6781865
Standard,-0.14243353,1.6527401
Target,-0.14156414,0.2313221
Standard,-0.141356,-0.79703877
Target,-0.14099078,-0.11864142
Target,-0.14036023,-0.69367045
Target,-0.13906895,0.13242634
Standard,-0.13892338,-1.2626077
Target,-0.13857666,-0.36282429
Standard,-0.13853344,-1.2657654
Target,-0.13842756,-0.052362419
Standard,-0.13817716,-1.3698007
Standard,-0.13811101,-1.0289381
Standard,-0.13803602,-0.95051873
Target,-0.13767582,0.42452147
Standard,-0.13678619,-1.1636584
Standard,-0.1367168,-1.3929712
Standard,-0.13657624,1.435896
Standard,-0.13567972,-1.4147773
Standard,-0.13530105,-1.1006969
Target,-0.13501472,0.13611288
Target,-0.13471302,0.07071096
Standard,-0.13465345,-1.1249985
Standard,-0.13444649,-1.0962631
Standard,-0.13229617,0.95438816
Standard,-0.13219573,-1.352707
Target,-0.13200786,1.6828116
Standard,-0.13162989,-1.3708548
Target,-0.13074475,1.7603321
Standard,-0.12944165,-1.6919594
Target,-0.12883359,0.87731702
Standard,-0.1286396,1.5688586
Target,-0.12861172,-0.060979384
Standard,-0.12797437,-1.1410435
Standard,-0.12734057,-1.3345422
Standard,-0.12564985,-1.6723173
Target,-0.12532644,0.52098331
Standard,-0.12450846,-1.4837865
Target,-0.12437862,0.1812912
Standard,-0.12390591,-0.95040798
Standard,-0.12366707,-1.2682052
Standard,-0.12359795,-1.122678
Standard,-0.1232878,1.8600426
Standard,-0.12292792,-1.0679445
Standard,-0.1223486,-0.80805444
Standard,-0.12176385,-1.1422207
Target,-0.12152295,-0.067094856
Target,-0.12143856,-0.49787943
Standard,-0.12103347,-1.0487175
Standard,-0.12039017,-1.2156731
Standard,-0.11917765,-0.84225821
Target,-0.11903318,2.0582771
Target,-0.11754511,1.6972679
Standard,-0.11751727,-1.2580014
Standard,-0.11709165,1.4678306
Standard,-0.11641257,-1.2314512
Standard,-0.11635177,-1.3592145
Target,-0.11600018,0.081492428
Standard,-0.115957,1.2616201
Standard,-0.11537982,-0.71903365
Standard,-0.11385338,-1.4967296
Target,-0.11382384,-0.14677222
Target,-0.11350991,0.84578284
Target,-0.11317513,2.132584
Target,-0.11301662,0.62582728
Target,-0.11264423,-0.19704733
Target,-0.11246794,1.8512161
Target,-0.11180239,-0.84108115
Standard,-0.11127424,-1.3305922
Standard,-0.11003684,-1.2077682
Target,-0.10961884,-0.37161363
Standard,-0.10954943,-0.9112392
Standard,-0.10923679,-1.3195999
Standard,-0.10905964,-1.0672196
Standard,-0.10873861,-1.2496188
Standard,-0.10861094,-0.88431029
Standard,-0.10795147,-1.3020282
Standard,-0.10792139,1.7011801
Target,-0.10767442,-0.7925723
Standard,-0.10724044,-1.4989931
Target,-0.10707811,-0.23221952
Standard,-0.10618015,-0.93301812
